AREA,AREA_NAME,Employment,Automation Index,Race with the Machine,Race against the Machine,Race ahead of the Machine,Running a Different Race,Lat,Long
44180,"Springfield, MO",194860,0.4892124857788845,0.10780144954652278,0.19915424942516816,0.03152748175698264,0.1507293050502112,37.36087,-93.180262
25060,"Gulfport-Biloxi-Pascagoula, MS",106310,0.4854936012392747,0.09780645051503807,0.1950861526586453,0.03182669558645126,0.1607743024791401,30.430245,-88.979736
25620,"Hattiesburg, MS",57660,0.486629142919957,0.10595182520032538,0.1933839492700204,0.029960744325751583,0.15733262412385962,31.188441,-89.232741
27140,"Jackson, MS",253810,0.4882054902256489,0.1090310562239974,0.19442183129997584,0.03563581876906734,0.14911678393260838,32.316001,-90.22084
13740,"Billings, MT",83430,0.48682679301043474,0.10604376357645541,0.19977498442598052,0.03135689713474919,0.14965114787324962,45.775175,-108.726537
24500,"Great Falls, MT",35670,0.48584579465971317,0.10468478120003095,0.19684009570295868,0.030670205138010713,0.15365071261871294,47.316575,-111.350262
33540,"Missoula, MT",57050,0.48693076429632015,0.10999058010144104,0.19561841579688014,0.030880226053493647,0.15044154234450538,47.027263,-113.892691
11700,"Asheville, NC",175620,0.4848288907582642,0.09997953069590156,0.19279549101552085,0.031604708818611195,0.16044916022823105,35.595669,-82.681615
15500,"Burlington, NC",59880,0.48698944770840086,0.0964440964875714,0.20093209131598866,0.028441729442364862,0.16117153046247598,36.043954,-79.400573
16740,"Charlotte-Concord-Gastonia, NC-SC",878310,0.4875123485768482,0.10689715924380967,0.19413624812118685,0.037193614584771224,0.14928532662708077,35.187295,-80.867491
20500,"Durham-Chapel Hill, NC",279030,0.48964746728031877,0.11501213951047214,0.18351656412862832,0.04739889192222687,0.14371987171899114,35.995536,-79.09699
22180,"Fayetteville, NC",126680,0.4846959259028443,0.0999252164135399,0.19321900700369876,0.03000136747854188,0.16155033500706364,35.037956,-78.982209
24140,"Goldsboro, NC",41750,0.4841546226474263,0.09627928337051779,0.19777469640112114,0.025520478821975362,0.16458016405381193,35.35419,-78.00867
24660,"Greensboro-High Point, NC",368900,0.4879079765356607,0.10037351353814863,0.20037802030210392,0.0328564912476843,0.1542999514477237,36.025204,-79.792633
24780,"Greenville, NC",73990,0.4846097325145598,0.10696699881088619,0.18629512626514308,0.031027303371338636,0.16032030406719205,35.59249,-77.372739
25860,"Hickory-Lenoir-Morganton, NC",157760,0.48665119857679595,0.08287431452650991,0.2087438860181547,0.027534675366025482,0.16749832266610565,35.814611,-81.457066
27340,"Jacksonville, NC",43150,0.4842380397944906,0.10428435212237867,0.19288086567112178,0.02543199667400515,0.16164082532698518,34.763109,-77.499469
39580,"Raleigh, NC",515570,0.48663824317870796,0.11124592022556035,0.1867817021287686,0.04146873734765394,0.14714188347672538,35.756746,-78.460441
40580,"Rocky Mount, NC",60240,0.48578277533092706,0.09814931695837543,0.19834391464092005,0.03003536963200108,0.15925417409963044,35.941045,-77.798549
48900,"Wilmington, NC",144880,0.48392303495218086,0.1037076735270447,0.18915172306037997,0.03173237208117448,0.15933126628358169,34.426033,-77.889634
49180,"Winston-Salem, NC",214370,0.48699348978147294,0.10350060218175924,0.19498874621281817,0.03375763839347858,0.1547465029934168,36.078852,-80.345064
13900,"Bismarck, ND",59750,0.48763592314001797,0.11305766788623818,0.19107064683586794,0.03448812614839679,0.14901948226951528,46.726594,-100.996096
22020,"Fargo, ND-MN",119590,0.487909033542645,0.1081289459423587,0.19666007076635836,0.033531350382696966,0.14958866645123076,46.914859,-96.960183
24220,"Grand Forks, ND-MN",48690,0.4852608904203406,0.10355678364423114,0.19274866013270076,0.029664622233182735,0.1592908244102261,47.835929,-96.842681
30700,"Lincoln, NE",165560,0.49033285613117966,0.11175722262312099,0.19717798135189799,0.03480136674625657,0.1465962854099039,40.817458,-96.868743
36540,"Omaha-Council Bluffs, NE-IA",458800,0.4888498977641249,0.10762496475398196,0.19816097965766466,0.03596487886161917,0.14709907449085916,41.290459,-95.99997
74950,"Manchester, NH",103230,0.4887325048213399,0.11696552564755627,0.18846132309587288,0.03870555766908342,0.1446000984088272,42.911532,-71.723055
12100,"Atlantic City-Hammonton, NJ",145730,0.4837934543690027,0.09818721239133867,0.19096155830952896,0.02902938060323344,0.16561530306490158,39.469355,-74.633759
36140,"Ocean City, NJ",40030,0.48427700838316773,0.10357220914972254,0.1923360315788778,0.02750057672688847,0.1608681909276789,39.086141,-74.84771
45940,"Trenton, NJ",224050,0.492046347087677,0.12578258296875103,0.1865694193256816,0.04485793766356033,0.134836407129684,40.282503,-74.703724
47220,"Vineland-Bridgeton, NJ",60040,0.48698137056959645,0.09494558203997017,0.20426461908104898,0.02909483871672131,0.15867633073185594,39.328434,-75.121628
10740,"Albuquerque, NM",395210,0.48654319927956513,0.10857825663582273,0.18970076827359492,0.03591673435000153,0.1523474400201461,35.123496,-106.458392
22140,"Farmington, NM",51460,0.4838295141555497,0.09275044705956723,0.20110437926785094,0.028509920935101296,0.16146476689303,36.511624,-108.324578
29740,"Las Cruces, NM",65790,0.48430122914295004,0.10631522378252002,0.18724684957439128,0.03488170714604049,0.15585744863999848,32.349919,-106.834968
42140,"Santa Fe, NM",64270,0.48591778935315366,0.11813304878449353,0.17959574245902782,0.03675007040355478,0.15143892770607778,35.51453,-105.963972
16180,"Carson City, NV",29860,0.49433045545836574,0.11644446708756503,0.20004413169018426,0.029744759499784085,0.1480970971808325,39.15306,-119.747379
29820,"Las Vegas-Henderson-Paradise, NV",931220,0.48497375926232317,0.0947244455580899,0.2006612846262723,0.027219239718042434,0.16236878935991828,36.214257,-115.013812
39900,"Reno, NV",218750,0.487585126536911,0.09986451360576708,0.20461346428863803,0.028916670374331235,0.15419047826817467,40.500795,-119.731161
10580,"Albany-Schenectady-Troy, NY",439110,0.4897857011910825,0.11828619055039431,0.18947080331956528,0.040713115919387935,0.14131559140173527,42.78792,-73.942348
13780,"Binghamton, NY",112300,0.4886978453710095,0.1095584153286911,0.1946280376971024,0.03481290777819878,0.14969848456701715,42.163928,-76.022943
15380,"Buffalo-Cheektowaga-Niagara Falls, NY",540600,0.4887174686732941,0.11072149149576317,0.1929607481003196,0.035740057916686066,0.14929517116052532,43.044371,-78.777335
21300,"Elmira, NY",37740,0.48684732917948736,0.10322622168306779,0.19526862305171155,0.03252256064463924,0.1558299238000685,42.15528,-76.747179
24020,"Glens Falls, NY",53300,0.48585646360225204,0.10205365152747563,0.1939228285287294,0.032176796557873276,0.15770318698817354,43.44045,-73.636757
27060,"Ithaca, NY",50100,0.4892438665699793,0.12028384078948098,0.18334906701779968,0.04109294129542509,0.14451801746727344,42.453006,-76.473483
28740,"Kingston, NY",61070,0.4854912769055196,0.1097784289216775,0.18835568969627495,0.034294670412661446,0.15306248787490556,41.947212,-74.265458
35620,"New York-Newark-Jersey City, NY-NJ-PA",8455130,0.4880918593624002,0.11881354005222962,0.18896859309272127,0.03847574298478349,0.14183398323266536,40.898788,-73.90313
40380,"Rochester, NY",499000,0.4874019340509103,0.10884525065810081,0.18842727478534543,0.04030153879187531,0.1498278698155889,43.148038,-77.523257
45060,"Syracuse, NY",311490,0.48819152552772893,0.108629592173168,0.1941273369934342,0.03615965450772031,0.14927494185340653,43.006516,-76.196134
46540,"Utica-Rome, NY",127730,0.48856647521874425,0.1103748198721984,0.19246470116844383,0.0361237979634602,0.14960315621464187,43.33228,-75.173189
10420,"Akron, OH",333300,0.48844191798320397,0.1049355648137653,0.19597471498787897,0.035202663656700404,0.15232897452485966,41.146639,-81.35011
15940,"Canton-Massillon, OH",172290,0.4872326295939884,0.09663752971198923,0.19945684095520358,0.030928133946588093,0.16021012498020754,40.711072,-81.261474
17140,"Cincinnati, OH-KY-IN",1032580,0.4880184600799922,0.10523200615637507,0.19620522886670497,0.0363531967038988,0.15022802835301344,39.069458,-84.427153
17460,"Cleveland-Elyria, OH",1051540,0.4888921878613045,0.10538193626235416,0.19619137014412336,0.03531064647144292,0.15200823498338425,41.760392,-81.724217
18140,"Columbus, OH",931830,0.4889763749203981,0.10888881082861472,0.1956841719924493,0.03789304595585324,0.14651034614348069,39.968562,-82.835911
19380,"Dayton, OH",390010,0.4881231133543535,0.1037850495411973,0.19348410706652855,0.03787342844276683,0.1529805283038605,39.828854,-84.141813
30620,"Lima, OH",52840,0.4861876762765475,0.09642684871738445,0.2015354048087984,0.027875887192536874,0.16034953555782783,40.771627,-84.106103
31900,"Mansfield, OH",54270,0.4860363896289436,0.09495474278059274,0.19816357228534442,0.030694263953041572,0.1622238106099649,40.774159,-82.542781
44220,"Springfield, OH",50000,0.48617213141879045,0.09540517664803842,0.20046818699017288,0.028416102887992928,0.1618826648925864,39.917032,-83.783676
45780,"Toledo, OH",316510,0.4862574103967823,0.09712802570276574,0.19877477656868772,0.03218397455512266,0.15817063357020605,41.544357,-83.690777
49660,"Youngstown-Warren-Boardman, OH-PA",232200,0.48641691731350617,0.09803645553602608,0.19885641815000527,0.029896996488916153,0.15962704713855885,41.23646,-80.561784
30020,"Lawton, OK",40420,0.4888781611199193,0.11018783819830655,0.19405104113553004,0.02952618111129552,0.15511310067478726,34.52911,-98.430917
36420,"Oklahoma City, OK",573700,0.4896862075862261,0.11049917642324003,0.19388829725899642,0.03634594852298758,0.1489527853810018,35.430968,-97.506966
46140,"Tulsa, OK",433370,0.4894098015842068,0.10510803900370311,0.19698900801974706,0.03625195504414117,0.15106079951661575,36.254429,-96.177329
13460,"Bend-Redmond, OR",68280,0.48658380405767054,0.1060234141768863,0.19134572302541736,0.031756213877307815,0.1574584529780592,43.915118,-121.225575
18700,"Corvallis, OR",32920,0.4870255833697557,0.11179855996467726,0.18185469543346927,0.0357892370093485,0.15758309096226086,44.493882,-123.424664
21660,"Eugene, OR",150170,0.486999314282374,0.1031740544943392,0.1943414014247718,0.03302846935636645,0.15645538900689665,43.928329,-122.89769
32780,"Medford, OR",82440,0.4879395992938679,0.1067308623671666,0.19587899714362259,0.0303525341482689,0.15497720563480985,42.411628,-122.675685
38900,"Portland-Vancouver-Hillsboro, OR-WA",1041790,0.48819967323215685,0.10817718820937161,0.19252169161662291,0.037471751863049754,0.15002904154311245,45.60062,-122.484346
41420,"Salem, OR",151890,0.4879311306587006,0.10713438503712647,0.1964105136957748,0.032481224809802645,0.15190500711599703,44.903385,-122.901757
10900,"Allentown-Bethlehem-Easton, PA-NJ",339830,0.4885171135255402,0.10614146470689449,0.19819067605741075,0.033544138728361816,0.1506408340328731,40.789339,-75.398158
11020,"Altoona, PA",58680,0.4875641223302804,0.10435177575310829,0.1997010937411821,0.029043629038597727,0.15446762379739237,40.497922,-78.310636
21500,"Erie, PA",129790,0.4873644439358112,0.10371031737142855,0.19168618899066667,0.03232119846239778,0.1596467391113179,42.117952,-80.096386
25420,"Harrisburg-Carlisle, PA",314690,0.4902541773803729,0.11151447267740493,0.19809559250888253,0.03635403913899969,0.1442900730550861,40.335915,-77.05049
27780,"Johnstown, PA",57830,0.48859734201627636,0.10808958533180683,0.1985142372656012,0.03046325144930077,0.15153026796956753,40.510222,-78.710478
29540,"Lancaster, PA",233190,0.4874140379530269,0.09680015695776285,0.20422519920644108,0.03047584216761171,0.15591283962121122,40.041992,-76.250198
30140,"Lebanon, PA",47560,0.487083152066425,0.09346042202053557,0.20936622049868103,0.027533503615315282,0.15672300593189278,40.371559,-76.46487
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2749160,0.48892718056533385,0.1151089151142253,0.1931716427924355,0.035895068098175185,0.14475155456049776,39.894936,-75.311955
38300,"Pittsburgh, PA",1131980,0.4888397034965425,0.10908263134496654,0.1945364321106242,0.03579883780279529,0.14942180223815654,40.434338,-79.828061
39740,"Reading, PA",168520,0.48765244585497214,0.09953909154331578,0.2018203054777422,0.03164743166027977,0.15464561717363412,40.413957,-75.92686
42540,"Scranton--Wilkes-Barre--Hazleton, PA",258220,0.4880004498146127,0.1033333461611713,0.20155699577215194,0.031290971875496384,0.151819136005793,41.322881,-75.898188
44300,"State College, PA",66570,0.4840838438364705,0.10391046502817251,0.1884111457201867,0.034488505806146784,0.15727372728196465,40.909128,-77.847877
48700,"Williamsport, PA",50710,0.48864233985089545,0.10260141082703259,0.20208134149384177,0.029707790296905616,0.15425179723311516,41.343882,-77.055262
49620,"York-Hanover, PA",179080,0.4873801222509669,0.09218908065871607,0.20544471641365752,0.02982121367757521,0.15992511150101796,39.921751,-76.728889
77200,"Providence-Warwick, RI-MA",569540,0.4868842668824613,0.10814882269777967,0.1895019688567436,0.03573223099332664,0.15350124433461165,41.706831,-71.286637
16700,"Charleston-North Charleston, SC",292640,0.4871739707197927,0.10302466646713629,0.1945163632131816,0.03449556112309405,0.15513737991638094,33.021989,-80.012043
17900,"Columbia, SC",348550,0.48942200076576176,0.10867531985017405,0.19435456862158876,0.03742706810037062,0.14896504419362813,34.077585,-81.037845
22500,"Florence, SC",83920,0.48712445715456093,0.09706818281623535,0.1978551717668701,0.03159838615676049,0.1606027164146952,34.154902,-79.80759
24860,"Greenville-Anderson-Mauldin, SC",312100,0.4889825489415124,0.10465742351785122,0.1973323653308542,0.036072831478303,0.15091992861450423,34.683709,-82.413423
34820,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",120180,0.4832047538237419,0.09733550543941846,0.19426555003937193,0.025090979005513842,0.16651271933943773,33.969095,-78.612724
43900,"Spartanburg, SC",123030,0.4883969005096839,0.09295101160500385,0.2046889070982753,0.03251338316690329,0.15824359863950166,34.83462,-81.842401
44940,"Sumter, SC",36100,0.4871565874601639,0.09218662751306372,0.20494522439123677,0.02795036468697474,0.16207437086888868,33.91614,-80.382376
39660,"Rapid City, SD",60110,0.4858636351502602,0.10449503338401683,0.19598015785304215,0.030658572171875613,0.1547298717413257,44.195108,-102.916612
43620,"Sioux Falls, SD",135110,0.4896044756445316,0.11144169050354405,0.19805493232569552,0.03412870879388611,0.14597914402140597,43.49542,-96.995339
16860,"Chattanooga, TN-GA",234850,0.4893928938806894,0.10314400836581608,0.20109492349787061,0.03183919505080119,0.15331476696620122,35.049361,-85.361158
17300,"Clarksville, TN-KY",76840,0.4870414178538498,0.10380544938778535,0.1959701031306201,0.03242293375758293,0.15484293157786147,36.749207,-87.558283
17420,"Cleveland, TN",36200,0.48790143340510556,0.09878050804234537,0.19872676285148402,0.02974795584135091,0.16064620666992532,35.138117,-84.655079
27180,"Jackson, TN",57740,0.4869284569590633,0.10031510415735194,0.196036312214736,0.02977957121684289,0.1607974693701324,35.610937,-88.853902
27740,"Johnson City, TN",77640,0.48680296699747433,0.1033877554644799,0.19448428368511333,0.030420576139763546,0.15851035170811748,36.265822,-82.332693
28700,"Kingsport-Bristol-Bristol, TN-VA",118040,0.48772910531359065,0.09890057501651642,0.20041394982390204,0.030479778906635537,0.15793480156653666,36.604161,-82.440145
28940,"Knoxville, TN",334160,0.48754556437112634,0.10462632168448813,0.1965362958513892,0.03355913755623437,0.1528238092790144,36.044462,-84.136114
32820,"Memphis, TN-MS-AR",630020,0.4866037006361373,0.09755958999156898,0.2024826264316547,0.03175453383660737,0.15480695037630685,35.008557,-89.821816
34100,"Morristown, TN",47900,0.48807912025003186,0.08492034071142386,0.21425817222818677,0.02666644985291302,0.1622341574575082,36.115484,-83.376546
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",773500,0.4880711476006419,0.10685965325153401,0.19509700063875907,0.0347856712860972,0.15132882242425136,36.091577,-86.72298
10180,"Abilene, TX",62820,0.48718032671830297,0.1082970509148549,0.19345500915812697,0.030772202316198097,0.1546560643291231,32.452022,-99.718743
11100,"Amarillo, TX",108640,0.48911284806711114,0.10823782056635023,0.19711013161189575,0.030453554918396547,0.15331134097046833,35.247897,-101.908638
12420,"Austin-Round Rock, TX",775020,0.48911378978472747,0.12054678503656244,0.1829822555503668,0.04632780789359771,0.13925694130420063,30.239513,-97.69127
13140,"Beaumont-Port Arthur, TX",160340,0.4861748329020697,0.09517459741385252,0.19808872586931786,0.03132405103935187,0.1615874585795477,30.347833,-94.120371
15180,"Brownsville-Harlingen, TX",123310,0.48196622470288997,0.10828718144739607,0.18221580040719626,0.03110050533613719,0.16036273751216043,26.102923,-97.478958
17780,"College Station-Bryan, TX",91190,0.48930464814042496,0.11292148562800404,0.1922433089553849,0.0330322563495553,0.15110759720748096,30.754392,-96.488537
18580,"Corpus Christi, TX",179950,0.48645683173489906,0.10244325541761762,0.19509541280529552,0.030754747731195308,0.15816341578079066,27.898931,-97.401236
19100,"Dallas-Fort Worth-Arlington, TX",2981590,0.48880661520220126,0.11184457129263393,0.19511706850472285,0.03528297791343747,0.14656199749140675,32.822558,-97.025131
21340,"El Paso, TX",272480,0.4856944267383542,0.10689336973592604,0.1929315378320709,0.033529224091294614,0.15234029507906247,31.527394,-105.521333
26420,"Houston-The Woodlands-Sugar Land, TX",2582310,0.48827509705989686,0.10512969546801171,0.19507140818600277,0.037308454428197746,0.15076553897768463,29.749593,-95.353642
28660,"Killeen-Temple, TX",120490,0.48508708093877373,0.10422832126930018,0.18875440482882558,0.03450272572540007,0.15760162911524828,31.20273,-97.789638
29700,"Laredo, TX",88110,0.4862998982154216,0.1081591959110048,0.20092696911659333,0.026070091137771086,0.15114364205005226,27.760799,-99.340752
30980,"Longview, TX",94770,0.4874635440355899,0.0970832572939264,0.1997412255468831,0.030438919492750686,0.16020014170202954,32.364601,-94.819897
31180,"Lubbock, TX",122510,0.48573927307528947,0.11397026622504983,0.1859648808287886,0.033653339704039165,0.1521507863174118,33.470327,-101.648825
32580,"McAllen-Edinburg-Mission, TX",218800,0.48175481771376716,0.11036098142447834,0.18269974422423346,0.032127475192831,0.15656661687222384,26.396384,-98.18099
33260,"Midland, TX",67830,0.4908876272755653,0.10559559310361807,0.20297548118016645,0.031117535669865196,0.1511990173219153,32.092359,-101.994539
36220,"Odessa, TX",59700,0.48894329923145563,0.09787541956494758,0.20853819369567247,0.025719518805285228,0.1568101671655503,31.865301,-102.542507
41660,"San Angelo, TX",43860,0.4856147547776725,0.10549061838228964,0.19073412231190168,0.03154162364032738,0.15784839044315405,31.36531,-100.659418
41700,"San Antonio-New Braunfels, TX",842050,0.4869440945793397,0.11129863848038575,0.18938747460638902,0.03594703103073964,0.15031095046182555,29.43306,-98.606973
43300,"Sherman-Denison, TX",40810,0.4873409625842644,0.1057792887566325,0.19372025278124308,0.02973426677994312,0.15810715426644573,33.624524,-96.675693
45500,"Texarkana, TX-AR",53570,0.48624827785155356,0.09537518422883717,0.2013105444605206,0.02754783166149372,0.16201471750070218,33.47837,-94.207169
46340,"Tyler, TX",92680,0.4872353300569474,0.10530889125895006,0.19522089148625182,0.03144505954548433,0.1552604877662609,32.375105,-95.268939
47020,"Victoria, TX",48590,0.487441166657243,0.09770178869049574,0.19962228018824058,0.029815669139749743,0.16030142863875704,28.731455,-97.196993
47380,"Waco, TX",100480,0.48757911079873734,0.10456562195269381,0.1964981287453897,0.03198147293482163,0.15453388716583197,31.427226,-97.093473
48660,"Wichita Falls, TX",58040,0.4869433825560279,0.10000043820489603,0.19846818645118877,0.029648926979635008,0.15882583092030814,33.776144,-98.501907
30860,"Logan, UT-ID",49030,0.4886051791168054,0.10380488911196216,0.19672672321071952,0.032552876503346095,0.15552069029077756,41.883617,-111.784324
36260,"Ogden-Clearfield, UT",202510,0.4874583187565722,0.09956519631412934,0.19776224762217545,0.034021702552657844,0.15610917226760954,41.300466,-113.126808
39340,"Provo-Orem, UT",179630,0.48747507323676953,0.10397529832871243,0.1939169608082279,0.03585300409268083,0.15372981000714847,39.872067,-112.359059
41100,"St. George, UT",51930,0.4864558399905485,0.10169878222604792,0.20088009902292475,0.025534277866471923,0.15834268087510375,37.262531,-113.4878
41620,"Salt Lake City, UT",634340,0.49046530031404534,0.11407267113924235,0.19528533373959853,0.03774062793420104,0.14336666750100335,40.572887,-112.953253
13980,"Blacksburg-Christiansburg-Radford, VA",64500,0.4877245951177307,0.10120847284417894,0.19249029586366673,0.03488909623904152,0.15913673017084376,37.121364,-80.531517
16820,"Charlottesville, VA",97110,0.4886515434103848,0.1122442522364746,0.18983558724361235,0.038091278700696875,0.1484804252296008,37.85459,-78.578282
25500,"Harrisonburg, VA",59830,0.48913395218047273,0.0920049151360625,0.21355075054010295,0.023733833945704958,0.15984445255860258,38.507585,-78.885321
31340,"Lynchburg, VA",102180,0.4873821379106117,0.09796660645469421,0.20023385840066169,0.03161483736228825,0.15756683569296742,37.364926,-79.216689
40060,"Richmond, VA",614770,0.48908486337943247,0.10822688404129804,0.19599230583509958,0.03688740174903653,0.14797827175399783,37.460057,-77.473869
40220,"Roanoke, VA",156210,0.488741639958942,0.10206456413447057,0.2024415406872274,0.030844287836566682,0.1533912473006774,37.286226,-79.946935
47260,"Virginia Beach-Norfolk-Newport News, VA-NC",758120,0.4879420566536123,0.10348885606824085,0.1966475619250873,0.035042013665022825,0.15276362499526133,36.856081,-76.373791
49020,"Winchester, VA-WV",54110,0.4878710298424791,0.0979784604826701,0.20613486615736154,0.026958428450443175,0.1567992747520043,39.272974,-78.471828
72400,"Burlington-South Burlington, VT",113460,0.4878909840976437,0.11410956595280142,0.18749569448271003,0.03989856752472895,0.1463871561374035,44.689117,-73.041171
13380,"Bellingham, WA",79980,0.4863451562783269,0.10244769018377017,0.19579353518375003,0.030156265239004096,0.1579476656718026,48.842653,-121.836432
14740,"Bremerton-Silverdale, WA",82670,0.4862497824369937,0.10165416917007788,0.19234677528543298,0.03348703051280513,0.15876180746867766,47.639687,-122.649636
28420,"Kennewick-Richland, WA",90500,0.48738115780852725,0.09800787142788472,0.19931560028350817,0.03524059243071395,0.15481709366642055,46.363964,-119.254046
31020,"Longview, WA",35680,0.48676268101577264,0.09832028805127595,0.20072140147436132,0.027782710452595772,0.1599382810375397,46.196785,-122.67846
34580,"Mount Vernon-Anacortes, WA",45300,0.48663371228832963,0.10034363463507438,0.19879879019821262,0.028732237815443564,0.1587590496395991,48.493292,-121.81577
36500,"Olympia-Tumwater, WA",96260,0.4909456287929536,0.11919802039112365,0.19182517154078998,0.038909035012748734,0.14101340184829114,46.935822,-122.830152
42660,"Seattle-Tacoma-Bellevue, WA",1728170,0.4875307957864341,0.10794361107599451,0.1948087402326788,0.03567568784851629,0.1491027566292446,47.490599,-121.833996
44060,"Spokane-Spokane Valley, WA",210300,0.48770776653574816,0.1077627672653483,0.19434749799349954,0.03292300587979044,0.15267449539710987,48.189041,-117.573219
48300,"Wenatchee, WA",40250,0.4855659956174132,0.09454443449657855,0.20475835935139677,0.02619115559084601,0.16007204617859205,47.76611,-120.270197
49420,"Yakima, WA",80430,0.4865423667134889,0.09270579646644647,0.20763274575856056,0.028098007327770545,0.15810581716071115,46.456558,-120.740145
11540,"Appleton, WI",118890,0.48790009743405655,0.09838733432995792,0.20276557927275107,0.03167332721218531,0.1550738566191622,44.290603,-88.372326
20740,"Eau Claire, WI",78600,0.4864013822464312,0.09982292354883117,0.1972315534540906,0.03206122284178148,0.15728568240172783,44.938672,-91.284322
22540,"Fond du Lac, WI",44670,0.48878136219008783,0.08840305899900527,0.21334201776659645,0.024239237053030997,0.16279704837145528,43.754722,-88.493284
24580,"Green Bay, WI",167090,0.48873846061309173,0.09982997716955777,0.20237019084857777,0.03241938600094736,0.154118906594009,44.474024,-87.99613
27500,"Janesville-Beloit, WI",65870,0.4853780686448738,0.09753125536185361,0.20102988864801655,0.02953001946560669,0.15728690516939697,42.66988,-89.075284
29100,"La Crosse-Onalaska, WI-MN",70950,0.4869960795360197,0.1081442592756303,0.19206675163669196,0.032829414197854234,0.15395565442584333,43.783246,-91.318743
31540,"Madison, WI",338210,0.48937234971408883,0.11275952111606136,0.19217267985708147,0.039062366415243355,0.1453777823257025,43.084294,-89.59718
33340,"Milwaukee-Waukesha-West Allis, WI",845860,0.4887113927557872,0.10508385102722555,0.19540253390963583,0.036593531317513056,0.15163147650141245,43.01766,-87.481554
36780,"Oshkosh-Neenah, WI",90110,0.48938923238164594,0.09821026685755341,0.20281225060679572,0.03320365049189374,0.15516306442540306,44.085707,-88.668149
39540,"Racine, WI",76530,0.48799479144295965,0.10008308681209745,0.20006897238734062,0.031890135130279315,0.15595259711324216,42.754122,-87.420877
43100,"Sheboygan, WI",61140,0.4882940704632989,0.08679385763350335,0.20802498375057552,0.029592019217375604,0.1638832098618445,43.741232,-87.731516
48140,"Wausau, WI",69490,0.48970012342371005,0.09937014157173865,0.2070006900640445,0.030223390903932192,0.15310590088399453,44.898036,-89.757823
16620,"Charleston, WV",146610,0.4904929526496121,0.1100252601871894,0.199945510933932,0.03146396035403768,0.14905822117445314,38.283213,-81.492557
26580,"Huntington-Ashland, WV-KY-OH",111720,0.48739246902687827,0.10352111635026943,0.19621007458697248,0.03016948657323034,0.15749179151640616,38.373691,-82.385193
34060,"Morgantown, WV",56690,0.48698020630959593,0.10102483553273037,0.19994568273447694,0.026644970319558172,0.15936471772283045,39.525155,-79.801912
37620,"Parkersburg-Vienna, WV",70030,0.48760746751813705,0.10133102674296318,0.2012173401330391,0.02929685609756851,0.15576224454456597,39.141531,-81.460402
48260,"Weirton-Steubenville, WV-OH",43900,0.4858123840468516,0.09320427759245158,0.20011370925713445,0.026923181943728707,0.16557121525353677,40.388914,-80.701966
48540,"Wheeling, WV-OH",63750,0.4863173532603062,0.10739964249510398,0.19330237286859345,0.029089767723000853,0.15652557017360788,39.975509,-80.847011
16220,"Casper, WY",40310,0.48793471814912887,0.09779952382526663,0.20760610812739072,0.02748205797908674,0.15504702821738464,42.977645,-106.768219
16940,"Cheyenne, WY",43370,0.48589764155605325,0.10253832804829328,0.197963978377523,0.03313487491208486,0.15226046021815198,41.29283,-104.660395
